fecha,lluvia_mm,temp_max_c,temp_min_c,viento_max_kmh,lluvia_acum_mm,horas_lluvia,temp_prom,mes,año
2019-11-24,0.4,30.95,23.8,11.457958,0.4,4.0,27.375,11,2019
2019-11-25,0.8,31.1,23.75,10.464797,0.8,3.0,27.425,11,2019
2019-11-26,0.3,32.25,24.35,10.495713,0.3,3.0,28.3,11,2019
2019-11-27,2.6000001,33.6,25.4,15.778516,2.6000001,3.0,29.5,11,2019
2019-11-28,2.1999998,32.35,24.0,13.044722,2.1999998,8.0,28.175,11,2019
2019-11-29,5.2,31.1,24.35,12.661564,5.2,12.0,27.725,11,2019
2019-11-30,2.5,29.55,23.95,11.525623,2.5,10.0,26.75,11,2019
2019-12-01,0.4,31.1,22.65,10.390226,0.4,4.0,26.875,12,2019
2019-12-02,0.90000004,31.55,24.3,10.587918,0.90000004,4.0,27.925,12,2019
2019-12-03,9.200001,30.1,24.5,7.2359104,9.200001,13.0,27.3,12,2019
2019-12-04,4.8,30.1,24.4,10.966713,4.8,9.0,27.25,12,2019
2019-12-05,1.2,31.0,23.55,11.212135,1.2,6.0,27.275,12,2019
2019-12-06,2.5,31.45,25.0,10.495713,2.5,9.0,28.225,12,2019
2019-12-07,2.9,30.4,24.35,10.44,2.9,13.0,27.375,12,2019
2019-12-08,1.0,30.1,22.75,11.384198,1.0,4.0,26.425,12,2019
2019-12-09,0.1,31.6,22.85,9.0645685,0.1,1.0,27.225,12,2019
2019-12-10,0.0,32.05,23.25,8.12197,0.0,0.0,27.65,12,2019
2019-12-11,0.1,31.4,23.65,12.074766,0.1,1.0,27.525,12,2019
2019-12-12,1.9000001,30.9,24.1,12.397806,1.9000001,8.0,27.5,12,2019
2019-12-13,0.6,31.25,23.5,11.792404,0.6,3.0,27.375,12,2019
2019-12-14,0.6,30.6,23.5,10.365251,0.6,2.0,27.05,12,2019
2019-12-15,2.5,29.9,23.8,12.096214,2.5,12.0,26.849998,12,2019
2019-12-16,0.2,32.3,23.9,14.33234,0.2,2.0,28.099998,12,2019
2019-12-17,6.0999994,31.45,23.75,11.440979,6.0999994,8.0,27.6,12,2019
2019-12-18,4.2999997,30.55,24.4,11.27553,4.2999997,11.0,27.474998,12,2019
2019-12-19,1.0,30.7,23.9,12.984975,1.0,7.0,27.3,12,2019
2019-12-20,1.0000001,31.55,24.35,12.819235,1.0000001,5.0,27.95,12,2019
2019-12-21,5.7999997,30.95,24.6,10.587918,5.7999997,17.0,27.775002,12,2019
2019-12-22,2.3,30.95,23.95,10.464797,2.3,4.0,27.45,12,2019
2019-12-23,0.6,30.75,24.2,11.113451,0.6,4.0,27.475,12,2019
2019-12-24,1.5,30.7,24.0,11.440979,1.5,6.0,27.35,12,2019
2019-12-25,4.5,29.65,24.1,10.086427,4.5,15.0,26.875,12,2019
2019-12-26,1.2,30.8,23.7,12.682018,1.2,4.0,27.25,12,2019
2019-12-27,1.1,29.9,24.65,9.178235,1.1,5.0,27.275,12,2019
2019-12-28,3.4,30.45,24.4,9.178235,3.4,5.0,27.425,12,2019
2019-12-29,1.5,31.4,25.05,10.464798,1.5,8.0,28.224998,12,2019
2019-12-30,6.0,30.35,24.7,12.496718,6.0,8.0,27.525002,12,2019
2019-12-31,0.3,30.45,24.45,17.072504,0.3,2.0,27.45,12,2019
2020-01-01,1.1,30.75,23.5,10.931203,1.1,5.0,27.125,1,2020
2020-01-02,0.2,31.35,23.6,10.829958,0.2,2.0,27.475,1,2020
2020-01-03,0.1,31.7,23.75,13.004922,0.1,1.0,27.725,1,2020
2020-01-04,0.2,31.5,23.9,12.7279215,0.2,2.0,27.7,1,2020
2020-01-05,0.1,31.4,23.55,10.1887,0.1,1.0,27.474998,1,2020
2020-01-06,0.0,31.0,22.0,12.0694,0.0,0.0,26.5,1,2020
2020-01-07,0.0,31.9,22.25,12.397806,0.0,0.0,27.075,1,2020
2020-01-08,0.0,32.55,23.55,10.086427,0.0,0.0,28.05,1,2020
2020-01-09,0.0,33.45,23.0,17.114204,0.0,0.0,28.225,1,2020
2020-01-10,0.0,32.55,23.3,20.345573,0.0,0.0,27.925,1,2020
2020-01-11,0.0,34.1,22.5,15.2947035,0.0,0.0,28.3,1,2020
2020-01-12,0.0,34.15,22.65,14.044615,0.0,0.0,28.400002,1,2020
2020-01-13,0.0,34.25,22.75,16.65754,0.0,0.0,28.5,1,2020
2020-01-14,0.0,34.25,23.05,15.978486,0.0,0.0,28.65,1,2020
2020-01-15,0.0,34.4,23.75,19.386593,0.0,0.0,29.075,1,2020
2020-01-16,0.0,34.8,24.6,13.854155,0.0,0.0,29.7,1,2020
2020-01-17,0.0,36.25,24.5,16.981165,0.0,0.0,30.375,1,2020
2020-01-18,0.0,36.1,25.6,16.299694,0.0,0.0,30.849998,1,2020
2020-01-19,0.0,35.3,24.8,15.807239,0.0,0.0,30.05,1,2020
2020-01-20,2.0,33.05,26.05,15.876775,2.0,6.0,29.55,1,2020
2020-01-21,1.5000001,31.3,25.55,14.33234,1.5000001,5.0,28.425,1,2020
2020-01-22,2.1000001,30.2,24.3,17.068707,2.1000001,12.0,27.25,1,2020
2020-01-23,2.0000002,30.4,23.65,14.021525,2.0000002,13.0,27.025,1,2020
2020-01-24,3.2999997,30.85,23.85,15.844089,3.2999997,14.0,27.35,1,2020
2020-01-25,2.6999998,30.75,23.45,17.287498,2.6999998,7.0,27.1,1,2020
2020-01-26,1.2,30.8,24.15,16.641972,1.2,7.0,27.474998,1,2020
2020-01-27,0.5,31.65,23.4,16.548256,0.5,4.0,27.525,1,2020
2020-01-28,1.2,31.65,24.0,16.363178,1.2,10.0,27.825,1,2020
2020-01-29,0.5,32.55,24.15,14.003028,0.5,2.0,28.349998,1,2020
2020-01-30,0.0,33.2,23.65,17.10284,0.0,0.0,28.425,1,2020
2020-01-31,0.0,35.3,24.4,17.935081,0.0,0.0,29.849998,1,2020
2020-02-01,0.3,34.35,25.0,16.981165,0.3,2.0,29.675,2,2020
2020-02-02,3.9999998,33.55,25.45,12.031756,3.9999998,6.0,29.5,2,2020
2020-02-03,0.1,36.2,25.45,20.150354,0.1,1.0,30.825,2,2020
2020-02-04,0.0,37.0,24.15,18.626305,0.0,0.0,30.575,2,2020
2020-02-05,0.0,36.2,24.4,14.113652,0.0,0.0,30.3,2,2020
2020-02-06,0.0,34.65,23.6,18.847641,0.0,0.0,29.125,2,2020
2020-02-07,0.0,35.9,24.4,19.483284,0.0,0.0,30.150002,2,2020
2020-02-08,0.2,34.8,25.2,17.992796,0.2,2.0,30.0,2,2020
2020-02-09,0.1,36.1,23.85,23.441502,0.1,1.0,29.974998,2,2020
2020-02-10,0.0,36.4,23.1,18.289274,0.0,0.0,29.75,2,2020
2020-02-11,0.0,36.95,24.3,22.180206,0.0,0.0,30.625,2,2020
2020-02-12,0.0,37.1,25.0,18.075441,0.0,0.0,31.05,2,2020
2020-02-13,0.0,36.7,24.55,18.391737,0.0,0.0,30.625,2,2020
2020-02-14,0.2,36.15,25.05,19.61587,0.2,2.0,30.6,2,2020
2020-02-15,0.3,37.6,24.6,21.470612,0.3,2.0,31.099998,2,2020
2020-02-16,0.4,37.05,25.65,19.95972,0.4,3.0,31.349998,2,2020
2020-02-17,0.0,37.1,25.4,18.899143,0.0,0.0,31.25,2,2020
2020-02-18,0.0,38.65,24.85,21.868332,0.0,0.0,31.75,2,2020
2020-02-19,0.1,37.95,24.65,22.565422,0.1,1.0,31.3,2,2020
2020-02-20,0.1,35.75,25.95,18.79255,0.1,1.0,30.85,2,2020
2020-02-21,0.2,33.3,26.4,19.05281,0.2,2.0,29.849998,2,2020
2020-02-22,0.90000004,34.3,26.0,21.068459,0.90000004,6.0,30.15,2,2020
2020-02-23,0.0,33.95,26.05,24.162947,0.0,0.0,30.0,2,2020
2020-02-24,0.0,33.65,25.0,21.046917,0.0,0.0,29.325,2,2020
2020-02-25,0.6,34.15,24.9,20.991426,0.6,4.0,29.525002,2,2020
2020-02-26,1.6,34.2,25.5,18.278645,1.6,7.0,29.85,2,2020
2020-02-27,0.90000004,34.8,25.45,18.218275,0.90000004,6.0,30.125,2,2020
2020-02-28,0.3,34.3,25.55,18.39878,0.3,3.0,29.925,2,2020
2020-02-29,0.90000004,35.7,25.4,19.161337,0.90000004,5.0,30.55,2,2020
2020-03-01,0.1,36.4,24.6,20.26899,0.1,1.0,30.5,3,2020
2020-03-02,0.4,36.3,25.8,19.513195,0.4,3.0,31.05,3,2020
2020-03-03,0.1,36.65,25.95,19.966211,0.1,1.0,31.300001,3,2020
2020-03-04,0.1,36.7,25.75,19.513195,0.1,1.0,31.225,3,2020
2020-03-05,0.5,37.0,25.15,18.057508,0.5,3.0,31.075,3,2020
2020-03-06,0.0,36.4,25.5,23.219301,0.0,0.0,30.95,3,2020
2020-03-07,0.4,34.4,26.25,21.385939,0.4,3.0,30.325,3,2020
2020-03-08,0.0,37.15,25.15,23.871555,0.0,0.0,31.150002,3,2020
2020-03-09,0.0,38.45,25.4,24.195107,0.0,0.0,31.925,3,2020
2020-03-10,0.2,36.5,25.55,21.175837,0.2,1.0,31.025,3,2020
2020-03-11,0.1,33.65,26.25,18.847641,0.1,1.0,29.95,3,2020
2020-03-12,1.1,33.7,25.45,21.175837,1.1,6.0,29.575,3,2020
2020-03-13,1.1,34.4,26.0,21.710716,1.1,6.0,30.2,3,2020
2020-03-14,0.3,35.0,25.2,17.068707,0.3,2.0,30.1,3,2020
2020-03-15,0.4,35.8,25.85,18.899143,0.4,3.0,30.825,3,2020
2020-03-16,0.0,36.75,25.45,21.313093,0.0,0.0,31.1,3,2020
2020-03-17,0.0,36.75,25.65,22.545315,0.0,0.0,31.2,3,2020
2020-03-18,0.4,36.05,25.4,18.504139,0.4,2.0,30.724998,3,2020
2020-03-19,0.5,36.05,25.15,18.844202,0.5,3.0,30.599998,3,2020
2020-03-20,0.1,35.4,26.05,18.1041,0.1,1.0,30.725,3,2020
2020-03-21,0.4,33.1,25.3,14.76439,0.4,3.0,29.199999,3,2020
2020-03-22,0.5,35.65,24.1,19.35314,0.5,2.0,29.875,3,2020
2020-03-23,0.0,36.25,25.2,19.576189,0.0,0.0,30.725,3,2020
2020-03-24,0.0,36.3,24.75,21.096123,0.0,0.0,30.525,3,2020
2020-03-25,0.0,35.75,25.6,19.969458,0.0,0.0,30.675,3,2020
2020-03-26,0.0,35.35,26.25,22.59699,0.0,0.0,30.8,3,2020
2020-03-27,0.70000005,34.45,26.35,20.073025,0.70000005,4.0,30.400002,3,2020
2020-03-28,0.2,36.5,25.15,24.567198,0.2,2.0,30.825,3,2020
2020-03-29,0.0,37.55,25.1,23.532547,0.0,0.0,31.325,3,2020
2020-03-30,0.0,36.35,26.05,21.129883,0.0,0.0,31.199999,3,2020
2020-03-31,1.6,35.25,26.25,18.792551,1.6,4.0,30.75,3,2020
2020-04-01,0.90000004,33.35,26.0,17.10284,0.90000004,3.0,29.675,4,2020
2020-04-02,1.4000001,33.65,25.35,16.08761,1.4000001,5.0,29.5,4,2020
2020-04-03,3.4,34.45,25.65,16.08761,3.4,7.0,30.05,4,2020
2020-04-04,1.6000001,35.25,25.45,15.021105,1.6000001,6.0,30.35,4,2020
2020-04-05,2.8000002,33.9,25.6,14.48972,2.8000002,8.0,29.75,4,2020
2020-04-06,2.5000002,33.15,26.15,13.246826,2.5000002,10.0,29.650002,4,2020
2020-04-07,2.2,34.3,26.1,12.88981,2.2,6.0,30.2,4,2020
2020-04-08,4.1,35.2,25.75,17.87718,4.1,5.0,30.475,4,2020
2020-04-09,1.0,33.35,26.25,14.168641,1.0,4.0,29.8,4,2020
2020-04-10,2.7,34.7,26.5,13.979871,2.7,12.0,30.6,4,2020
2020-04-11,8.8,33.4,26.5,10.990322,8.8,10.0,29.95,4,2020
2020-04-12,12.099999,33.25,25.05,11.298495,12.099999,10.0,29.15,4,2020
2020-04-13,1.1,33.75,25.05,12.964998,1.1,9.0,29.4,4,2020
2020-04-14,3.0,34.3,24.85,13.797913,3.0,7.0,29.575,4,2020
2020-04-15,0.6,32.95,24.7,14.4,0.6,5.0,28.825,4,2020
2020-04-16,0.8,34.15,24.35,14.33234,0.8,4.0,29.25,4,2020
2020-04-17,0.5,34.2,25.15,14.81259,0.5,4.0,29.675,4,2020
2020-04-18,7.6000004,35.4,25.85,17.10284,7.6000004,9.0,30.625,4,2020
2020-04-19,3.4999995,32.75,24.4,10.365251,3.4999995,8.0,28.575,4,2020
2020-04-20,2.1,34.0,25.2,15.1884165,2.1,9.0,29.6,4,2020
2020-04-21,4.999999,33.75,25.0,12.074766,4.999999,8.0,29.375,4,2020
2020-04-22,8.699999,32.4,24.25,14.264361,8.699999,16.0,28.325,4,2020
2020-04-23,6.9999995,33.1,24.3,12.522619,6.9999995,10.0,28.699999,4,2020
2020-04-24,1.4,32.45,24.85,11.304229,1.4,8.0,28.650002,4,2020
2020-04-25,0.5,33.2,25.15,12.074766,0.5,4.0,29.175,4,2020
2020-04-26,4.7,33.55,24.95,10.041354,4.7,8.0,29.25,4,2020
2020-04-27,3.6,34.2,24.9,14.529915,3.6,5.0,29.55,4,2020
2020-04-28,4.8999996,32.9,25.45,13.18308,4.8999996,5.0,29.175001,4,2020
2020-04-29,4.2999997,32.4,25.65,16.279802,4.2999997,8.0,29.025002,4,2020
2020-04-30,2.5,31.85,25.35,11.525623,2.5,11.0,28.6,4,2020
2020-05-01,9.300001,32.85,25.15,14.973577,9.300001,12.0,29.0,5,2020
2020-05-02,11.000001,33.25,24.65,11.808878,11.000001,12.0,28.95,5,2020
2020-05-03,4.0,32.8,25.6,11.304229,4.0,9.0,29.2,5,2020
2020-05-04,2.8000002,31.65,24.9,9.19939,2.8000002,10.0,28.275,5,2020
2020-05-05,5.9,32.1,24.5,12.738099,5.9,10.0,28.3,5,2020
2020-05-06,7.499999,31.75,24.5,12.43434,7.499999,13.0,28.125,5,2020
2020-05-07,7.3999996,32.85,25.0,10.966713,7.3999996,12.0,28.925,5,2020
2020-05-08,6.3999996,32.95,24.35,11.966953,6.3999996,10.0,28.650002,5,2020
2020-05-09,4.4,31.85,26.3,14.417988,4.4,7.0,29.075,5,2020
2020-05-10,0.9,35.1,25.45,21.068459,0.9,4.0,30.275,5,2020
2020-05-11,5.7,32.65,25.95,10.630672,5.7,8.0,29.300001,5,2020
2020-05-12,10.599999,31.2,25.4,12.429127,10.599999,13.0,28.3,5,2020
2020-05-13,4.6,31.05,24.8,13.281023,4.6,15.0,27.925,5,2020
2020-05-14,1.5,31.65,24.8,9.0,1.5,6.0,28.224998,5,2020
2020-05-15,10.6,32.65,24.7,10.948973,10.6,14.0,28.675001,5,2020
2020-05-16,7.9999995,32.1,25.1,8.78872,7.9999995,13.0,28.599998,5,2020
2020-05-17,15.5,31.15,24.7,10.296251,15.5,9.0,27.925,5,2020
2020-05-18,17.0,32.1,24.7,12.413476,17.0,10.0,28.4,5,2020
2020-05-19,15.8,29.5,24.35,11.298495,15.8,11.0,26.925,5,2020
2020-05-20,0.5,32.45,24.05,10.948973,0.5,3.0,28.25,5,2020
2020-05-21,3.1999998,32.35,25.05,11.384198,3.1999998,11.0,28.699999,5,2020
2020-05-22,10.0,30.95,24.7,10.805998,10.0,11.0,27.825,5,2020
2020-05-23,0.4,33.35,25.0,15.072783,0.4,3.0,29.175,5,2020
2020-05-24,4.8999996,32.15,25.35,14.917212,4.8999996,8.0,28.75,5,2020
2020-05-25,12.299999,31.75,24.9,14.113652,12.299999,16.0,28.325,5,2020
2020-05-26,20.4,31.75,24.85,10.829959,20.4,10.0,28.3,5,2020
2020-05-27,19.1,30.9,24.2,11.620809,19.1,11.0,27.55,5,2020
2020-05-28,9.1,30.05,23.95,8.699793,9.1,13.0,27.0,5,2020
2020-05-29,22.8,29.45,24.4,10.041354,22.8,21.0,26.925,5,2020
2020-05-30,22.900003,27.45,23.6,7.8954163,22.900003,18.0,25.525002,5,2020
2020-05-31,1.8000002,30.65,23.05,6.763786,1.8000002,10.0,26.849998,5,2020
2020-06-01,9.499998,30.55,23.95,8.049845,9.499998,19.0,27.25,6,2020
2020-06-02,11.6,30.9,23.75,13.979871,11.6,11.0,27.325,6,2020
2020-06-03,0.0,30.8,23.5,10.041354,0.0,0.0,27.15,6,2020
2020-06-04,5.2,31.4,24.25,11.246759,5.2,8.0,27.825,6,2020
2020-06-05,13.000002,31.25,23.9,11.165805,13.000002,15.0,27.575,6,2020
2020-06-06,2.1999998,31.25,24.5,10.464797,2.1999998,8.0,27.875,6,2020
2020-06-07,7.7999988,31.05,24.3,8.404285,7.7999988,12.0,27.675,6,2020
2020-06-08,3.8000002,32.3,24.4,13.584932,3.8000002,9.0,28.349998,6,2020
2020-06-09,10.1,30.2,24.0,14.654254,10.1,9.0,27.1,6,2020
2020-06-10,35.8,26.9,23.9,10.495713,35.8,18.0,25.4,6,2020
2020-06-11,0.3,30.8,22.7,14.512064,0.3,3.0,26.75,6,2020
2020-06-12,2.4,30.55,23.65,12.984975,2.4,11.0,27.099998,6,2020
2020-06-13,5.3999996,30.25,23.65,12.397806,5.3999996,11.0,26.95,6,2020
2020-06-14,15.500001,30.0,23.75,9.387651,15.500001,17.0,26.875,6,2020
2020-06-15,5.2999997,29.35,24.4,9.3669195,5.2999997,14.0,26.875,6,2020
2020-06-16,6.0,32.0,24.05,11.183201,6.0,5.0,28.025,6,2020
2020-06-17,15.0,30.2,24.2,10.990322,15.0,18.0,27.2,6,2020
2020-06-18,31.300001,31.35,24.0,10.966713,31.300001,18.0,27.675,6,2020
2020-06-19,12.1,29.7,23.6,9.178235,12.1,8.0,26.650002,6,2020
2020-06-20,3.8999996,30.55,24.0,8.12197,3.8999996,9.0,27.275,6,2020
2020-06-21,3.6999998,31.45,24.8,10.594036,3.6999998,12.0,28.125,6,2020
2020-06-22,1.8,31.7,24.55,7.172949,1.8,5.0,28.125,6,2020
2020-06-23,9.3,31.4,24.55,9.47012,9.3,8.0,27.974998,6,2020
2020-06-24,0.1,32.65,24.6,14.512064,0.1,1.0,28.625,6,2020
2020-06-25,1.1,32.75,24.95,12.768586,1.1,7.0,28.85,6,2020
2020-06-26,5.2,31.3,24.85,11.165805,5.2,8.0,28.075,6,2020
2020-06-27,8.0,30.4,24.0,12.387348,8.0,10.0,27.2,6,2020
2020-06-28,8.4,29.35,23.7,12.245293,8.4,10.0,26.525002,6,2020
2020-06-29,4.5,30.6,23.95,10.883676,4.5,7.0,27.275002,6,2020
2020-06-30,7.6,31.7,23.4,14.145756,7.6,9.0,27.55,6,2020
2020-07-01,7.7999997,30.45,24.35,11.269782,7.7999997,11.0,27.400002,7,2020
2020-07-02,6.2999997,29.5,24.3,12.57426,6.2999997,11.0,26.9,7,2020
2020-07-03,6.8,31.0,23.8,13.584932,6.8,10.0,27.4,7,2020
2020-07-04,5.3999996,30.25,23.85,12.904882,5.3999996,10.0,27.05,7,2020
2020-07-05,0.8,29.75,24.05,10.948973,0.8,5.0,26.9,7,2020
2020-07-06,1.2,31.9,23.5,12.229406,1.2,5.0,27.7,7,2020
2020-07-07,16.199999,31.3,23.8,11.966953,16.199999,13.0,27.55,7,2020
2020-07-08,4.999999,29.95,23.75,11.91812,4.999999,16.0,26.85,7,2020
2020-07-09,0.70000005,31.8,23.35,11.457958,0.70000005,5.0,27.575,7,2020
2020-07-10,9.600002,30.55,23.6,12.397806,9.600002,11.0,27.075,7,2020
2020-07-11,2.1000001,30.45,23.55,13.237038,2.1000001,5.0,27.0,7,2020
2020-07-12,5.2999997,29.8,24.0,8.225035,5.2999997,16.0,26.9,7,2020
2020-07-13,3.0,32.5,24.0,18.416384,3.0,6.0,28.25,7,2020
2020-07-14,3.8999999,30.95,23.3,9.793059,3.8999999,9.0,27.125,7,2020
2020-07-15,0.5,32.3,23.55,11.4862,0.5,3.0,27.925,7,2020
2020-07-16,5.9999995,29.2,23.9,13.979872,5.9999995,10.0,26.55,7,2020
2020-07-17,0.2,32.85,24.05,11.841756,0.2,2.0,28.449999,7,2020
2020-07-18,9.0,30.55,24.95,9.449572,9.0,10.0,27.75,7,2020
2020-07-19,8.499999,32.25,24.2,10.594036,8.499999,11.0,28.225,7,2020
2020-07-20,2.2999997,30.7,24.25,8.557102,2.2999997,6.0,27.475,7,2020
2020-07-21,12.5,30.7,24.0,9.387651,12.5,11.0,27.35,7,2020
2020-07-22,7.5,30.0,23.8,8.4042845,7.5,10.0,26.9,7,2020
2020-07-23,1.7,30.4,23.7,11.966954,1.7,7.0,27.05,7,2020
2020-07-24,6.2000003,28.95,23.85,10.086427,6.2000003,14.0,26.400002,7,2020
2020-07-25,13.8,28.8,23.9,8.12197,13.8,13.0,26.349998,7,2020
2020-07-26,5.2999997,29.35,23.25,10.691453,5.2999997,9.0,26.3,7,2020
2020-07-27,8.700001,30.85,23.55,15.137133,8.700001,9.0,27.2,7,2020
2020-07-28,1.6,31.9,23.75,13.363711,1.6,8.0,27.825,7,2020
2020-07-29,15.100001,30.65,23.5,10.636766,15.100001,15.0,27.075,7,2020
2020-07-30,10.0,31.35,24.1,12.819235,10.0,12.0,27.725,7,2020
2020-07-31,19.300001,30.9,24.05,10.883676,19.300001,11.0,27.474998,7,2020
2020-08-01,2.9,32.25,24.7,11.435313,2.9,9.0,28.475,8,2020
2020-08-02,5.6,32.2,24.25,10.97262,5.6,7.0,28.225,8,2020
2020-08-03,10.000001,31.4,23.55,12.245294,10.000001,10.0,27.474998,8,2020
2020-08-04,6.7999997,31.7,24.65,12.620554,6.7999997,10.0,28.175,8,2020
2020-08-05,14.100001,31.5,23.8,13.5515,14.100001,10.0,27.65,8,2020
2020-08-06,12.199999,29.5,23.8,11.792404,12.199999,17.0,26.65,8,2020
2020-08-07,3.6,31.3,23.7,13.708391,3.6,7.0,27.5,8,2020
2020-08-08,22.600002,32.75,23.55,13.207634,22.600002,9.0,28.15,8,2020
2020-08-09,17.0,33.0,23.9,11.923557,17.0,10.0,28.45,8,2020
2020-08-10,1.4000001,31.15,24.35,10.805999,1.4000001,8.0,27.75,8,2020
2020-08-11,8.699999,30.2,24.5,10.30883,8.699999,17.0,27.35,8,2020
2020-08-12,7.8,31.4,23.85,9.983106,7.8,10.0,27.625,8,2020
2020-08-13,13.100001,31.35,24.15,9.387651,13.100001,12.0,27.75,8,2020
2020-08-14,3.8000002,30.35,24.3,12.387348,3.8000002,4.0,27.325,8,2020
2020-08-15,3.3,29.85,24.25,11.119281,3.3,10.0,27.05,8,2020
2020-08-16,3.3999999,30.1,24.3,10.587918,3.3999999,15.0,27.2,8,2020
2020-08-17,4.2999997,30.55,24.55,8.707237,4.2999997,13.0,27.55,8,2020
2020-08-18,6.2999997,30.15,24.05,11.525623,6.2999997,16.0,27.099998,8,2020
2020-08-19,6.899998,29.55,24.4,15.844089,6.899998,18.0,26.974998,8,2020
2020-08-20,5.2,30.3,23.6,13.755579,5.2,12.0,26.95,8,2020
2020-08-21,7.7,30.7,24.15,10.028439,7.7,16.0,27.425,8,2020
2020-08-22,11.299999,30.3,24.05,11.246759,11.299999,13.0,27.175,8,2020
2020-08-23,2.7,29.85,23.6,8.049845,2.7,13.0,26.725,8,2020
2020-08-24,12.899999,30.25,24.0,12.4811535,12.899999,16.0,27.125,8,2020
2020-08-25,11.9,28.9,23.3,11.792404,11.9,12.0,26.099998,8,2020
2020-08-26,0.4,30.7,22.7,10.365251,0.4,3.0,26.7,8,2020
2020-08-27,2.9999993,30.7,23.5,12.979984,2.9999993,10.0,27.1,8,2020
2020-08-28,2.2,31.0,23.85,9.885262,2.2,8.0,27.425,8,2020
2020-08-29,1.6,31.25,23.9,15.7908325,1.6,3.0,27.575,8,2020
2020-08-30,0.0,30.0,23.3,13.37825,0.0,0.0,26.65,8,2020
2020-08-31,2.7,30.4,22.5,13.891522,2.7,5.0,26.45,8,2020
2020-09-01,11.4,31.2,24.0,12.57426,11.4,11.0,27.6,9,2020
2020-09-02,12.900001,29.35,23.35,10.233123,12.900001,18.0,26.35,9,2020
2020-09-03,3.6,30.75,22.9,11.966954,3.6,10.0,26.825,9,2020
2020-09-04,11.900001,30.95,23.6,11.298495,11.900001,12.0,27.275002,9,2020
2020-09-05,0.70000005,32.15,23.25,13.779114,0.70000005,6.0,27.7,9,2020
2020-09-06,12.3,28.85,24.55,13.237039,12.3,12.0,26.7,9,2020
2020-09-07,3.3999999,30.75,24.1,18.25026,3.3999999,5.0,27.425,9,2020
2020-09-08,7.799999,29.3,23.7,9.693296,7.799999,14.0,26.5,9,2020
2020-09-09,2.1,31.65,21.85,10.787993,2.1,3.0,26.75,9,2020
2020-09-10,2.8999999,31.45,23.55,11.753876,2.8999999,9.0,27.5,9,2020
2020-09-11,4.6,30.7,24.35,13.1041975,4.6,13.0,27.525002,9,2020
2020-09-12,6.5999994,30.9,24.0,10.636766,6.5999994,10.0,27.45,9,2020
2020-09-13,20.1,30.8,23.9,12.641076,20.1,8.0,27.349998,9,2020
2020-09-14,2.0000002,32.25,23.7,13.849477,2.0000002,8.0,27.975,9,2020
2020-09-15,4.9,30.0,25.2,9.346143,4.9,10.0,27.6,9,2020
2020-09-16,2.7,31.0,24.3,12.181625,2.7,11.0,27.65,9,2020
2020-09-17,3.6,31.4,23.4,10.00256,3.6,8.0,27.4,9,2020
2020-09-18,7.6999993,31.0,24.3,15.530151,7.6999993,11.0,27.65,9,2020
2020-09-19,6.7,28.7,23.4,7.7043357,6.7,12.0,26.05,9,2020
2020-09-20,10.099999,31.3,23.85,13.397612,10.099999,11.0,27.575,9,2020
2020-09-21,10.400001,31.15,24.1,11.435313,10.400001,12.0,27.625,9,2020
2020-09-22,0.90000004,31.95,23.8,15.844089,0.90000004,6.0,27.875,9,2020
2020-09-23,12.8,31.35,24.35,11.090103,12.8,12.0,27.85,9,2020
2020-09-24,17.4,30.35,23.45,12.599998,17.4,12.0,26.900002,9,2020
2020-09-25,4.6999993,28.85,23.45,10.315115,4.6999993,9.0,26.150002,9,2020
2020-09-26,5.2999997,30.75,23.65,7.9036193,5.2999997,10.0,27.2,9,2020
2020-09-27,9.299999,30.25,23.6,8.049845,9.299999,8.0,26.925,9,2020
2020-09-28,6.1,30.55,23.5,10.703569,6.1,8.0,27.025,9,2020
2020-09-29,15.4,31.3,23.85,13.37825,15.4,8.0,27.575,9,2020
2020-09-30,2.5,29.35,23.75,14.264361,2.5,5.0,26.55,9,2020
2020-10-01,1.0,31.15,22.95,12.979984,1.0,9.0,27.05,10,2020
2020-10-02,5.7999997,30.55,23.95,11.435313,5.7999997,9.0,27.25,10,2020
2020-10-03,11.599999,30.8,23.85,13.627795,11.599999,11.0,27.325,10,2020
2020-10-04,8.8,30.35,23.5,11.440978,8.8,15.0,26.925,10,2020
2020-10-05,0.70000005,30.3,22.45,8.854829,0.70000005,4.0,26.375,10,2020
2020-10-06,1.9000001,29.55,23.85,7.4128532,1.9000001,5.0,26.7,10,2020
2020-10-07,9.2,29.3,24.35,11.043261,9.2,11.0,26.825,10,2020
2020-10-08,2.0,29.15,22.75,7.208994,2.0,5.0,25.95,10,2020
2020-10-09,0.1,31.1,23.85,8.891343,0.1,1.0,27.475,10,2020
2020-10-10,0.3,32.55,23.9,10.805999,0.3,3.0,28.224998,10,2020
2020-10-11,8.1,31.0,24.9,9.693296,8.1,7.0,27.95,10,2020
2020-10-12,6.9,31.45,23.7,12.387348,6.9,7.0,27.575,10,2020
2020-10-13,13.799999,30.2,24.05,10.464797,13.799999,14.0,27.125,10,2020
2020-10-14,0.4,30.25,23.15,10.195057,0.4,3.0,26.7,10,2020
2020-10-15,3.0,29.65,23.65,8.161764,3.0,11.0,26.65,10,2020
2020-10-16,1.3000002,31.75,24.5,9.0,1.3000002,9.0,28.125,10,2020
2020-10-17,7.9,30.0,23.9,12.015589,7.9,11.0,26.95,10,2020
